Time,200uM,100uM,50uM,25uM
,,,,
0,0,0,0,0
0.2,6.378E-4,4.3095E-4,-2.03E-04,-1.31E-04
0.4,0.00114,6.6357E-4,-6.08E-04,-4.73E-04
0.6,0.00175,9.3635E-4,-5.63E-04,-8.73E-04
0.8,0.00227,9.1666E-4,-7.30E-04,-0.00101
1,0.00278,0.00149,-3.89E-04,-0.00105
1.2,0.00336,0.00159,-1.31E-04,-9.04E-04
1.4,0.00365,0.00188,-1.62E-05,-0.00102
1.6,0.00386,0.00172,3.009E-5,-9.93E-04
1.8,0.00361,0.00173,-2.69E-05,-0.00113
2,0.0036,0.00177,-5.79E-05,-0.0013
2.2,0.00427,0.00218,7.0181E-4,-7.17E-04
2.4,0.00432,0.00258,0.0013,-4.72E-04
2.6,0.00409,0.00248,0.002,3.715E-5
2.8,0.00396,0.00271,0.00228,3.6388E-4
3,0.00373,0.00247,0.00214,7.3129E-4
3.2,0.00365,0.00234,0.00207,8.3235E-4
3.4,0.00311,0.00176,0.00185,4.528E-4
3.6,0.00274,0.0015,0.00188,-1.91E-04
3.8,0.00235,0.00145,0.00164,-4.65E-04
4,0.0023,0.00166,0.0016,-5.16E-04
4.2,0.00282,0.0018,0.00117,-3.40E-04
4.4,0.00284,0.00143,8.1531E-4,-3.36E-04
4.6,0.00323,0.00123,8.8057E-4,-2.87E-04
4.8,0.00362,0.00144,9.9449E-4,2.1694E-4
5,0.00401,0.0018,0.00151,2.8549E-4
5.2,0.00431,0.00156,0.00138,3.487E-5
5.4,0.00457,0.00138,9.7281E-4,-2.96E-04
5.6,0.00498,0.00171,8.4822E-4,9.781E-5
5.8,0.00508,0.00173,0.00101,1.5572E-4
6,0.00553,0.00171,0.00116,4.2658E-4
6.2,0.00551,0.00233,0.00133,9.9864E-4
6.4,0.0055,0.00258,0.00128,0.00108
6.6,0.00564,0.00296,0.00171,0.0014
6.8,0.00553,0.00277,0.00129,0.00108
7,0.00587,0.00264,0.00136,0.00125
7.2,0.0058,0.00221,0.00149,7.6341E-4
7.4,0.00522,0.00186,0.00154,1.0185E-4
7.6,0.0053,0.00191,0.00191,1.0915E-4
7.8,0.00526,0.00219,0.00211,2.595E-5
8,0.00557,0.00182,0.002,1.1847E-4
8.2,0.00591,0.00166,0.00187,2.9298E-4
8.4,0.0055,0.001,0.00169,1.1417E-4
8.6,0.00558,0.00125,0.00193,-7.60E-06
8.8,0.00611,0.00201,0.00232,1.4783E-4
9,0.00629,0.00167,0.00233,-1.68E-04
9.2,0.00625,0.00179,0.00223,-1.24E-04
9.4,0.00643,0.00196,0.00189,4.3422E-4
9.6,0.00687,0.00253,0.00244,0.0012
9.8,0.00693,0.00212,0.00219,0.00132
10,0.00697,0.00244,0.00194,0.00108
10.2,0.00703,0.00272,0.00175,0.00133
10.4,0.00765,0.00313,0.00168,0.00171
10.6,0.00795,0.00318,0.00141,0.00216
10.8,0.00817,0.00326,0.00126,0.00226
11,0.00826,0.00327,0.00172,0.00255
11.2,0.00801,0.00296,0.00164,0.00213
11.4,0.00789,0.00305,0.00216,0.00223
11.6,0.00838,0.00349,0.0026,0.00209
11.8,0.00857,0.00324,0.00254,0.0017
12,0.00832,0.00259,0.00206,8.7054E-4
12.2,0.00848,0.00263,0.00212,3.0888E-4
12.4,0.008,0.00213,0.00176,-1.13E-05
12.6,0.00846,0.00246,0.00207,-5.20E-04
12.8,0.00892,0.00256,0.00212,-4.09E-04
13,0.00876,0.00237,0.00194,-5.72E-04
13.2,0.00845,0.00247,0.00196,-2.55E-04
13.4,0.00846,0.00301,0.002,2.277E-4
13.6,0.00862,0.0031,0.00221,4.1474E-4
13.8,0.00875,0.00365,0.00226,9.1887E-4
14,0.00937,0.00421,0.00274,0.00156
14.2,0.00991,0.00471,0.00269,0.00192
14.4,0.00991,0.00539,0.00232,0.00202
14.6,0.00978,0.00594,0.00241,0.00201
14.8,0.00929,0.00638,0.00268,0.00217
15,0.00873,0.00621,0.0025,0.00188
15.2,0.00858,0.00618,0.00242,0.00206
15.4,0.00866,0.00655,0.00311,0.00223
15.6,0.0084,0.00608,0.00287,0.00206
15.8,0.0082,0.00542,0.00282,0.00181
16,0.00755,0.0048,0.00233,0.00133
16.2,0.00766,0.00397,0.00218,0.00124
16.4,0.00741,0.00352,0.00221,0.00123
16.6,0.00741,0.00295,0.002,6.0869E-4
16.8,0.00728,0.00298,0.00193,6.1019E-4
17,0.00743,0.00316,0.00191,6.063E-4
17.2,0.00761,0.0033,0.00205,6.8847E-4
17.4,0.00791,0.00374,0.00204,0.00114
17.6,0.00805,0.00333,0.00143,6.9721E-4
17.8,0.00882,0.0039,0.00196,0.00142
18,0.00926,0.00421,0.00155,9.5296E-4
18.2,0.0091,0.00425,9.4192E-4,-1.70E-04
18.4,0.00892,0.00449,9.7294E-4,-2.59E-04
18.6,0.00869,0.00446,0.00103,-3.12E-04
18.8,0.00861,0.00442,9.8474E-4,-3.24E-04
19,0.00901,0.00449,0.00146,-1.42E-04
19.2,0.00943,0.00457,0.00186,2.2521E-4
19.4,0.00976,0.00492,0.00207,5.417E-4
19.6,0.01012,0.00502,0.00201,0.00141
19.8,0.01028,0.00492,0.00201,0.0018
20,0.01066,0.00513,0.00211,0.00237
20.2,0.01089,0.00515,0.0024,0.00221
20.4,0.01089,0.00512,0.00295,0.0024
20.6,0.01101,0.00521,0.00308,0.00285
20.8,0.01117,0.0056,0.00314,0.00327
21,0.01142,0.00603,0.00328,0.00366
21.2,0.01125,0.00587,0.00289,0.00381
21.4,0.01122,0.00558,0.00266,0.00406
21.6,0.01123,0.00552,0.00259,0.00352
21.8,0.01162,0.00586,0.00333,0.00384
22,0.01145,0.00593,0.0029,0.00298
22.2,0.01127,0.00524,0.00293,0.00292
22.4,0.01162,0.00537,0.00331,0.00291
22.6,0.01166,0.00508,0.00299,0.00237
22.8,0.0116,0.00522,0.00304,0.002
23,0.0117,0.00534,0.00302,0.00208
23.2,0.01203,0.00565,0.00305,0.00227
23.4,0.01208,0.00628,0.00275,0.00271
23.6,0.01189,0.00656,0.0028,0.00313
23.8,0.01167,0.00637,0.0029,0.00316
24,0.01161,0.00667,0.00303,0.00252
24.2,0.01117,0.00663,0.00314,0.0023
24.4,0.01121,0.00672,0.00352,0.00277
24.6,0.01117,0.00715,0.0036,0.00301
24.8,0.01052,0.00678,0.00323,0.00294
25,0.01038,0.00663,0.00335,0.0031
25.2,0.01026,0.00595,0.00308,0.00298
25.4,0.01045,0.00589,0.00331,0.00244
25.6,0.01042,0.00546,0.00333,0.00186
25.8,0.01094,0.00545,0.00373,0.0019
26,0.01045,0.0052,0.00356,0.0019
26.2,0.01052,0.00479,0.00335,0.00188
26.4,0.01082,0.00454,0.00334,0.00128
26.6,0.0102,0.00382,0.00291,7.9637E-4
26.8,0.00974,0.00365,0.00289,7.3269E-4
27,0.00987,0.00379,0.00312,0.00115
27.2,0.01014,0.00414,0.00342,0.00188
27.4,0.01001,0.00439,0.00327,0.00227
27.6,0.01006,0.00468,0.00351,0.00245
27.8,0.01028,0.00476,0.00364,0.00217
28,0.01021,0.00456,0.00332,0.00194
28.2,0.01047,0.00551,0.00333,0.00205
28.4,0.01085,0.00621,0.00365,0.00254
28.6,0.01085,0.00594,0.00339,0.00228
28.8,0.01082,0.00554,0.00325,0.00228
29,0.01125,0.00557,0.00329,0.00231
29.2,0.01166,0.0057,0.00319,0.00153
29.4,0.01211,0.00623,0.00333,0.00152
29.6,0.0125,0.00634,0.00366,0.00171
29.8,0.01293,0.00708,0.0042,0.00231
30,0.01281,0.00682,0.00424,0.0023
30.2,0.01286,0.0065,0.00376,0.00176
30.4,0.01256,0.00616,0.00434,0.00136
30.6,0.0123,0.0061,0.00448,0.00111
30.8,0.01222,0.0059,0.00476,0.0014
31,0.0125,0.006,0.00491,0.00187
31.2,0.01279,0.0065,0.00485,0.00252
31.4,0.01238,0.00587,0.00457,0.00218
31.6,0.0126,0.00593,0.0044,0.00229
31.8,0.01254,0.00548,0.00398,0.0021
32,0.01248,0.00552,0.00371,0.00228
32.2,0.01258,0.006,0.00316,0.00234
32.4,0.01286,0.00583,0.00322,0.00286
32.6,0.01208,0.00517,0.00248,0.00197
32.8,0.01207,0.00534,0.00244,0.00248
33,0.01172,0.00527,0.00212,0.00245
33.2,0.01165,0.00521,0.00188,0.00204
33.4,0.01196,0.0058,0.00225,0.00306
33.6,0.01213,0.00618,0.00278,0.00328
33.8,0.01228,0.00661,0.00281,0.00328
34,0.01224,0.00665,0.00294,0.00304
34.2,0.0123,0.00712,0.00286,0.00285
34.4,0.01221,0.00762,0.00344,0.00269
34.6,0.01262,0.00791,0.00353,0.00253
34.8,0.01297,0.0079,0.00387,0.00307
35,0.01348,0.00842,0.00377,0.00286
35.2,0.01362,0.0087,0.00378,0.00253
35.4,0.01392,0.00826,0.00409,0.00251
35.6,0.01444,0.00818,0.00433,0.00248
35.8,0.0145,0.00779,0.00423,0.00241
36,0.01467,0.00777,0.00434,0.00247
36.2,0.01447,0.00747,0.00399,0.00206
36.4,0.01431,0.00762,0.00411,0.00151
36.6,0.01362,0.00727,0.00408,8.6021E-4
36.8,0.01372,0.0071,0.00401,8.3051E-4
37,0.01362,0.007,0.00415,8.9437E-4
37.2,0.01375,0.00713,0.00433,0.00112
37.4,0.01383,0.0075,0.00449,0.00182
37.6,0.01399,0.00774,0.00477,0.00174
37.8,0.01419,0.00754,0.00469,0.00183
38,0.0144,0.0081,0.005,0.00252
38.2,0.01408,0.00795,0.0048,0.00233
38.4,0.01367,0.00786,0.00457,0.00215
38.6,0.0136,0.0077,0.00422,0.00205
38.8,0.0135,0.00768,0.00417,0.00258
39,0.01354,0.00786,0.00389,0.00264
39.2,0.01357,0.00767,0.0041,0.0028
39.4,0.01365,0.00738,0.00469,0.00347
39.6,0.01316,0.00691,0.00479,0.00336
39.8,0.01334,0.00707,0.00506,0.00342
40,0.01324,0.00718,0.00522,0.00279
40.2,0.01331,0.00731,0.00547,0.00243
40.4,0.0135,0.0074,0.00534,0.00218
40.6,0.01385,0.00728,0.00602,0.00233
40.8,0.01429,0.00738,0.00608,0.00255
41,0.01487,0.00808,0.00627,0.00287
41.2,0.01496,0.00785,0.00617,0.00235
41.4,0.0154,0.00837,0.00625,0.00245
41.6,0.01594,0.00839,0.00651,0.00248
41.8,0.01617,0.00852,0.00646,0.00264
42,0.01575,0.00868,0.00581,0.0027
42.2,0.01535,0.00817,0.00515,0.0024
42.4,0.01581,0.00808,0.00424,0.00225
42.6,0.01558,0.00796,0.0035,0.00213
42.8,0.01551,0.00814,0.00322,0.00256
43,0.01565,0.00801,0.00299,0.00236
43.2,0.01601,0.00815,0.00335,0.00238
43.4,0.01622,0.0083,0.00351,0.0026
43.6,0.01579,0.00781,0.0033,0.00205
43.8,0.01586,0.00781,0.00349,0.00182
44,0.01556,0.0075,0.00341,0.00183
44.2,0.01535,0.00729,0.00339,0.0022
44.4,0.01534,0.00692,0.00336,0.00221
44.6,0.01541,0.00666,0.0039,0.00252
44.8,0.0151,0.00638,0.00364,0.00209
45,0.01522,0.00648,0.00346,0.00189
45.2,0.01439,0.00616,0.00324,0.00185
45.4,0.01427,0.00654,0.00339,0.00192
45.6,0.01386,0.00629,0.00325,0.00196
45.8,0.01409,0.00631,0.00297,0.00208
46,0.01383,0.00586,0.00244,0.00218
46.2,0.01383,0.00561,0.00222,0.00202
46.4,0.01383,0.00587,0.00175,0.00167
46.6,0.01389,0.00599,0.00184,0.0014
46.8,0.01447,0.00664,0.00235,0.00158
47,0.01499,0.00698,0.00296,0.00188
47.2,0.01537,0.00738,0.00364,0.00231
47.4,0.0156,0.00733,0.00386,0.00232
47.6,0.01518,0.00718,0.00421,0.00211
47.8,0.01538,0.00734,0.00444,0.00239
48,0.01536,0.00748,0.00482,0.00255
48.2,0.01528,0.00748,0.00499,0.0023
48.4,0.01581,0.00756,0.00526,0.00264
48.6,0.01553,0.00739,0.00496,0.00263
48.8,0.01527,0.00731,0.00477,0.00196
49,0.01557,0.00787,0.00483,0.0022
49.2,0.01514,0.00784,0.00456,0.00181
49.4,0.01536,0.00804,0.00498,0.00164
49.6,0.01559,0.0078,0.00481,0.00166
49.8,0.01583,0.00777,0.00451,0.00157
50,0.01545,0.00798,0.0038,0.00139
50.2,0.01558,0.00802,0.0035,9.0366E-4
50.4,0.0157,0.00854,0.00323,6.8353E-4
50.6,0.01606,0.0085,0.0033,6.7078E-4
50.8,0.01639,0.00916,0.00362,0.00123
51,0.01661,0.00931,0.00374,0.00185
51.2,0.01651,0.00886,0.00358,0.00163
51.4,0.01685,0.00891,0.00358,0.00169
51.6,0.01645,0.00878,0.00325,0.00122
51.8,0.0167,0.00846,0.00306,8.5299E-4
52,0.01656,0.00838,0.00307,8.3475E-4
52.2,0.01678,0.00831,0.00325,9.222E-4
52.4,0.01726,0.00853,0.00318,0.00156
52.6,0.01715,0.00833,0.00332,0.0014
52.8,0.01783,0.00895,0.00448,0.00126
53,0.01829,0.00943,0.0054,0.00207
53.2,0.01843,0.0094,0.00577,0.00221
53.4,0.0182,0.00945,0.00639,0.00246
53.6,0.01822,0.00904,0.00674,0.0027
53.8,0.01823,0.00916,0.00693,0.00293
54,0.01816,0.00876,0.00701,0.00286
54.2,0.0183,0.00865,0.00732,0.00267
54.4,0.0181,0.00861,0.00743,0.00262
54.6,0.01854,0.00833,0.00772,0.00293
54.8,0.01863,0.00829,0.00769,0.00316
55,0.01845,0.00784,0.00748,0.00323
55.2,0.01807,0.0073,0.00756,0.00299
55.4,0.01781,0.00708,0.00703,0.00261
55.6,0.01728,0.00648,0.00642,0.00209
55.8,0.01723,0.0067,0.00631,0.00187
56,0.01703,0.00676,0.00607,0.00146
56.2,0.0173,0.00723,0.00614,0.00134
56.4,0.01737,0.00748,0.00564,9.1748E-4
56.6,0.01726,0.00777,0.0055,4.2462E-4
56.8,0.01755,0.00809,0.00603,4.6952E-4
57,0.01704,0.0081,0.00561,5.988E-4
57.2,0.01688,0.00801,0.00515,3.3932E-4
57.4,0.01663,0.00777,0.00502,3.2819E-4
57.6,0.01671,0.0079,0.00526,5.5706E-4
57.8,0.01669,0.00793,0.00505,8.064E-5
58,0.01663,0.00799,0.00505,1.7553E-4
58.2,0.01696,0.00868,0.00493,4.1849E-4
58.4,0.01769,0.00887,0.0051,8.5528E-4
58.6,0.01811,0.00871,0.00513,0.00143
58.8,0.01795,0.00871,0.00491,0.00192
59,0.0182,0.00884,0.00506,0.00269
59.2,0.01837,0.00882,0.00539,0.0032
59.4,0.01838,0.00895,0.00516,0.00342
59.6,0.0188,0.00916,0.0055,0.00394
59.8,0.01908,0.00983,0.00577,0.00428
60,0.01935,0.01005,0.00597,0.00403
60.2,0.01939,0.01026,0.00587,0.00397
60.4,0.01945,0.01054,0.006,0.00411
60.6,0.01948,0.01091,0.00632,0.0044
60.8,0.01954,0.01109,0.00681,0.00445
61,0.01934,0.01124,0.00682,0.00427
61.2,0.01931,0.01131,0.00677,0.00392
61.4,0.0196,0.01198,0.00692,0.0046
61.6,0.01916,0.01169,0.00706,0.00429
61.8,0.01866,0.01095,0.00673,0.00372
62,0.01843,0.01065,0.00666,0.00371
62.2,0.01833,0.01048,0.00645,0.00367
62.4,0.01817,0.00972,0.00626,0.00346
62.6,0.01777,0.00908,0.00586,0.00341
62.8,0.0177,0.00879,0.00548,0.00338
63,0.01806,0.00855,0.00556,0.00377
63.2,0.0179,0.00803,0.00549,0.00349
63.4,0.01808,0.00783,0.00514,0.00304
63.6,0.01838,0.00737,0.00487,0.00271
63.8,0.01866,0.00776,0.00509,0.0029
64,0.01892,0.00788,0.00533,0.00234
64.2,0.01898,0.00822,0.00531,0.00229
64.4,0.01933,0.00868,0.0058,0.00249
64.6,0.01959,0.00918,0.00608,0.00268
64.8,0.02006,0.00991,0.0063,0.00284
65,0.01994,0.00989,0.00638,0.00315
65.2,0.01988,0.01047,0.00631,0.00351
65.4,0.01998,0.01052,0.00644,0.00422
65.6,0.01959,0.00976,0.00637,0.00367
65.8,0.01948,0.00963,0.00615,0.00333
66,0.01923,0.00976,0.00609,0.00335
66.2,0.01921,0.00962,0.00642,0.00392
66.4,0.01915,0.00895,0.00633,0.00382
66.6,0.01919,0.00889,0.00607,0.00389
66.8,0.01961,0.00874,0.00639,0.00406
67,0.01974,0.0085,0.00651,0.00413
67.2,0.01933,0.00812,0.00661,0.0039
67.4,0.01949,0.00791,0.0068,0.00386
67.6,0.01948,0.0076,0.00673,0.00373
67.8,0.01975,0.00786,0.00725,0.0041
68,0.01992,0.00778,0.00747,0.00378
68.2,0.02012,0.00815,0.00778,0.00402
68.4,0.02082,0.00815,0.00848,0.00448
68.6,0.02091,0.00862,0.00874,0.00483
68.8,0.02054,0.00869,0.00852,0.005
69,0.01987,0.00805,0.00812,0.00463
69.2,0.01997,0.00847,0.0081,0.00474
69.4,0.02015,0.00869,0.00794,0.00431
69.6,0.02024,0.00923,0.00778,0.00414
69.8,0.02025,0.00923,0.00753,0.00373
70,0.02057,0.00935,0.00761,0.00409
70.2,0.02095,0.0093,0.00744,0.00371
70.4,0.02102,0.00924,0.00697,0.00317
70.6,0.02068,0.0092,0.00655,0.00291
70.8,0.02111,0.00975,0.0067,0.0031
71,0.02124,0.01028,0.00679,0.00346
71.2,0.02103,0.01015,0.00659,0.00331
71.4,0.02149,0.01027,0.00681,0.00341
71.6,0.02147,0.01033,0.00665,0.00354
71.8,0.02204,0.0104,0.00714,0.00423
72,0.02191,0.01037,0.00724,0.00439
72.2,0.02166,0.01027,0.00715,0.0044
72.4,0.02156,0.00991,0.00778,0.00417
72.6,0.02052,0.0095,0.00726,0.00391
72.8,0.02029,0.00912,0.00726,0.00421
73,0.02027,0.00906,0.00711,0.0039
73.2,0.02024,0.00941,0.00692,0.00348
73.4,0.02024,0.00961,0.0069,0.00317
73.6,0.02023,0.00956,0.00706,0.003
73.8,0.02033,0.00918,0.00695,0.0024
74,0.02043,0.00936,0.00695,0.00226
74.2,0.02051,0.00984,0.00692,0.00228
74.4,0.0202,0.00989,0.0066,0.0024
74.6,0.01972,0.00965,0.00609,0.00234
74.8,0.02037,0.01021,0.00648,0.00294
75,0.0203,0.0102,0.00655,0.00329
75.2,0.02031,0.00981,0.00653,0.00347
75.4,0.02071,0.00975,0.00705,0.00389
75.6,0.02055,0.00958,0.00711,0.00455
75.8,0.02075,0.0096,0.00739,0.00522
76,0.01982,0.00914,0.007,0.00502
76.2,0.02006,0.0092,0.00723,0.00499
76.4,0.02016,0.00913,0.00817,0.00523
76.6,0.02005,0.00927,0.00777,0.00529
76.8,0.02086,0.01022,0.00849,0.00578
77,0.02061,0.01041,0.00831,0.00531
77.2,0.02087,0.01043,0.0085,0.0049
77.4,0.02118,0.01064,0.00872,0.00492
77.6,0.02137,0.011,0.00904,0.00464
77.8,0.0217,0.01095,0.009,0.00434
78,0.02171,0.01118,0.00883,0.00407
78.2,0.02199,0.01196,0.00877,0.00432
78.4,0.02161,0.01171,0.00831,0.00377
78.6,0.0217,0.01152,0.00838,0.00373
78.8,0.02212,0.01176,0.00885,0.00378
79,0.02178,0.01132,0.00859,0.00346
79.2,0.02209,0.01106,0.00862,0.00337
79.4,0.02195,0.01093,0.00863,0.00305
79.6,0.02165,0.01081,0.00828,0.00351
79.8,0.02139,0.01103,0.00804,0.00354
80,0.02108,0.01053,0.00738,0.00355
80.2,0.02151,0.01053,0.00785,0.00368
80.4,0.02157,0.01116,0.00838,0.00434
80.6,0.02174,0.01177,0.00832,0.00428
80.8,0.02199,0.01218,0.00863,0.00487
81,0.02156,0.01137,0.00781,0.00454
81.2,0.02185,0.01123,0.00773,0.00452
81.4,0.02136,0.01122,0.00723,0.00409
81.6,0.02139,0.01138,0.00744,0.00422
81.8,0.02144,0.01136,0.00713,0.004
82,0.02116,0.01155,0.00659,0.00376
82.2,0.02093,0.01171,0.00652,0.00372
82.4,0.02089,0.01137,0.00672,0.00359
82.6,0.02119,0.0115,0.00703,0.00388
82.8,0.02116,0.0113,0.00716,0.00382
83,0.02136,0.01085,0.00728,0.00379
83.2,0.02172,0.01097,0.00767,0.00392
83.4,0.02119,0.01055,0.00746,0.00364
83.6,0.021,0.01027,0.00734,0.00399
83.8,0.02114,0.01016,0.00734,0.00383
84,0.02159,0.00987,0.00768,0.00392
84.2,0.02164,0.00976,0.00845,0.00396
84.4,0.02179,0.01027,0.00853,0.00401
84.6,0.02241,0.0107,0.00895,0.00408
84.8,0.02235,0.01062,0.00879,0.00421
85,0.02224,0.01029,0.00847,0.00384
85.2,0.02256,0.01073,0.00894,0.00395
85.4,0.0223,0.01103,0.00945,0.00399
85.6,0.02256,0.01136,0.00956,0.00443
85.8,0.02273,0.01128,0.00929,0.00419
86,0.02289,0.01134,0.00941,0.0046
86.2,0.0231,0.01146,0.01016,0.00506
86.4,0.0236,0.01208,0.01063,0.00566
86.6,0.02413,0.01233,0.01092,0.00635
86.8,0.02408,0.0122,0.01091,0.00624
87,0.02398,0.01193,0.01081,0.00641
87.2,0.02389,0.01179,0.01077,0.00638
87.4,0.0232,0.01104,0.0102,0.00633
87.6,0.02334,0.01118,0.01032,0.00658
87.8,0.02338,0.01126,0.01014,0.00643
88,0.02328,0.01107,0.01028,0.00614
88.2,0.02323,0.01112,0.01022,0.00603
88.4,0.02354,0.01136,0.0102,0.00588
88.6,0.0237,0.01195,0.01073,0.00611
88.8,0.0233,0.0117,0.01029,0.00534
89,0.02321,0.0114,0.00964,0.00485
89.2,0.02346,0.01163,0.00954,0.00467
89.4,0.02329,0.01158,0.00938,0.00434
89.6,0.02292,0.01138,0.00869,0.00402
89.8,0.02292,0.01083,0.00856,0.00365
90,0.02272,0.01115,0.00859,0.00403
90.2,0.02263,0.01095,0.00876,0.00376
90.4,0.02255,0.01089,0.00808,0.00328
