Time,200uM,100uM,50uM,25uM
90.6,0.02221,0.01091,0.00754,0.00319
90.8,0.02189,0.01084,0.00733,0.00289
91,0.02168,0.01028,0.00697,0.00285
91.2,0.02183,0.01031,0.00733,0.00286
91.4,0.02204,0.01041,0.00746,0.00319
91.6,0.0224,0.01082,0.00793,0.00333
91.8,0.02254,0.01097,0.00812,0.0036
92,0.02289,0.01071,0.00845,0.00334
92.2,0.02339,0.01052,0.0089,0.0036
92.4,0.02403,0.01103,0.00961,0.00392
92.6,0.02402,0.01118,0.00969,0.00408
92.8,0.0241,0.01126,0.00967,0.00401
93,0.02415,0.01121,0.00959,0.00445
93.2,0.02394,0.01145,0.01005,0.00455
93.4,0.02365,0.01152,0.01014,0.00452
93.6,0.02342,0.01135,0.01041,0.00452
93.8,0.02331,0.01116,0.01026,0.00427
94,0.02306,0.0113,0.00985,0.00394
94.2,0.02289,0.01147,0.00993,0.00365
94.4,0.02311,0.01183,0.00982,0.00385
94.6,0.02302,0.01248,0.00983,0.00401
94.8,0.02351,0.01236,0.0098,0.00377
95,0.02355,0.01222,0.00947,0.00354
95.2,0.02394,0.01269,0.01004,0.00379
95.4,0.02449,0.01273,0.01,0.00411
95.6,0.02452,0.01262,0.01043,0.00462
95.8,0.02461,0.01248,0.01052,0.00478
96,0.02497,0.01232,0.01037,0.00465
96.2,0.02528,0.01226,0.00993,0.00489
96.4,0.02549,0.01283,0.00986,0.00527
96.6,0.02537,0.01275,0.00957,0.00546
96.8,0.02503,0.0129,0.00955,0.00536
97,0.02463,0.01289,0.00965,0.00583
97.2,0.02412,0.01294,0.00958,0.00567
97.4,0.02378,0.0125,0.00913,0.00546
97.6,0.02348,0.01249,0.00913,0.00517
97.8,0.02333,0.01243,0.00901,0.00496
98,0.02341,0.01287,0.00934,0.00469
98.2,0.02338,0.01345,0.00985,0.00493
98.4,0.02396,0.01342,0.01016,0.00533
98.6,0.02389,0.01325,0.00991,0.00455
98.8,0.0244,0.013,0.00997,0.0045
99,0.02449,0.01295,0.01027,0.00448
99.2,0.02445,0.01278,0.01088,0.00458
99.4,0.02451,0.01245,0.011,0.0048
99.6,0.02447,0.01274,0.01133,0.00508
99.8,0.02458,0.01266,0.01119,0.00472
100,0.02468,0.01284,0.01057,0.00468
100.2,0.0246,0.01282,0.01007,0.00465
100.4,0.02449,0.01287,0.00998,0.00451
100.6,0.02411,0.01272,0.00946,0.00374
100.8,0.02352,0.01244,0.00905,0.00325
101,0.02332,0.01242,0.00904,0.00348
101.2,0.02303,0.01214,0.0087,0.0033
101.4,0.02279,0.01167,0.00841,0.00279
101.6,0.02277,0.0118,0.0084,0.00243
101.8,0.02321,0.01172,0.00885,0.00279
102,0.02291,0.0116,0.0093,0.00267
102.2,0.02331,0.01171,0.00938,0.00312
102.4,0.02337,0.0114,0.00911,0.00324
102.6,0.02352,0.01158,0.00942,0.00283
102.8,0.02394,0.01153,0.00982,0.00357
103,0.02376,0.01156,0.00993,0.00338
103.2,0.02401,0.01148,0.01014,0.00397
103.4,0.0244,0.01167,0.0102,0.00439
103.6,0.02459,0.01203,0.01006,0.00474
103.8,0.0245,0.01194,0.00999,0.00467
104,0.02435,0.01221,0.00974,0.00475
104.2,0.02375,0.01205,0.00929,0.0041
104.4,0.02333,0.01212,0.00908,0.0036
104.6,0.02274,0.01148,0.0083,0.00294
104.8,0.02257,0.01131,0.00808,0.00274
105,0.02226,0.01135,0.00796,0.00278
105.2,0.02206,0.01125,0.00772,0.00268
105.4,0.02206,0.01073,0.00772,0.00207
105.6,0.02219,0.01027,0.00749,0.00229
105.8,0.02258,0.01,0.00747,0.00244
106,0.02265,0.0097,0.00775,0.00286
106.2,0.02285,0.0101,0.00776,0.00345
106.4,0.02283,0.01019,0.00778,0.00364
106.6,0.02297,0.01033,0.00835,0.00349
106.8,0.02321,0.01054,0.00865,0.00408
107,0.02326,0.01076,0.00869,0.0036
107.2,0.02392,0.01168,0.00944,0.00434
107.4,0.02466,0.01255,0.01014,0.00486
107.6,0.02483,0.01304,0.01021,0.00502
107.8,0.02496,0.01322,0.01066,0.00511
108,0.02461,0.01336,0.01066,0.00505
108.2,0.02435,0.01335,0.0106,0.00483
108.4,0.02472,0.01377,0.01063,0.00522
108.6,0.02477,0.01346,0.01051,0.00518
108.8,0.02477,0.01383,0.01043,0.00499
109,0.02464,0.01418,0.01036,0.00459
109.2,0.02463,0.01377,0.01017,0.00448
109.4,0.025,0.01341,0.0103,0.00435
109.6,0.0253,0.01353,0.01024,0.00452
109.8,0.02548,0.01348,0.01012,0.00437
110,0.02513,0.01308,0.01047,0.00473
110.2,0.02444,0.0129,0.01061,0.00428
110.4,0.02432,0.01293,0.01059,0.00427
110.6,0.02385,0.0127,0.01064,0.00397
110.8,0.02385,0.01261,0.01063,0.00376
111,0.02334,0.01222,0.01023,0.00304
111.2,0.02346,0.01251,0.01069,0.00375
111.4,0.02362,0.01207,0.01078,0.00376
111.6,0.02339,0.0119,0.01042,0.00374
111.8,0.0239,0.01212,0.01047,0.00392
112,0.024,0.01234,0.01072,0.00427
112.2,0.02462,0.01257,0.01091,0.00456
112.4,0.02492,0.01286,0.01089,0.00491
112.6,0.02475,0.01294,0.01106,0.00487
112.8,0.02493,0.01315,0.01075,0.00508
113,0.02542,0.01349,0.01066,0.00503
113.2,0.02561,0.01336,0.01064,0.00521
113.4,0.02639,0.01396,0.01154,0.00538
113.6,0.0265,0.01418,0.01159,0.00519
113.8,0.0264,0.0137,0.01145,0.0052
114,0.02619,0.01342,0.01156,0.00505
114.2,0.02628,0.01345,0.01189,0.00517
114.4,0.02611,0.01322,0.01158,0.00521
114.6,0.02578,0.01321,0.01103,0.00498
114.8,0.02509,0.01247,0.01037,0.00422
115,0.02449,0.01227,0.00977,0.00362
115.2,0.02475,0.01253,0.01001,0.00397
115.4,0.0247,0.01256,0.00998,0.00359
115.6,0.02475,0.01306,0.01004,0.00429
115.8,0.02516,0.01344,0.01046,0.00446
116,0.02501,0.01325,0.0106,0.0047
116.2,0.02525,0.01293,0.01045,0.00471
116.4,0.02515,0.01334,0.01071,0.00487
116.6,0.0251,0.01332,0.01066,0.0051
116.8,0.02584,0.01352,0.01106,0.00593
117,0.02597,0.0138,0.01111,0.00571
117.2,0.02574,0.0137,0.01115,0.00555
117.4,0.02618,0.01341,0.01171,0.00553
117.6,0.0265,0.0137,0.01163,0.00528
117.8,0.02693,0.01402,0.01209,0.00586
118,0.02749,0.01407,0.01246,0.00585
118.2,0.02793,0.01423,0.01243,0.00632
118.4,0.0278,0.01407,0.01209,0.00594
118.6,0.0279,0.01425,0.01192,0.00617
118.8,0.02801,0.01378,0.01158,0.00586
119,0.02865,0.01384,0.0116,0.00594
119.2,0.02894,0.01388,0.01154,0.00616
119.4,0.0285,0.01372,0.01108,0.00595
119.6,0.02827,0.01367,0.01061,0.00609
119.8,0.02823,0.01366,0.01033,0.0057
120,0.02782,0.01316,0.01001,0.00534
120.2,0.02748,0.01315,0.00994,0.00487
120.4,0.027,0.01359,0.00971,0.00469
120.6,0.02667,0.01354,0.00998,0.00467
120.8,0.0263,0.01361,0.00997,0.00453
121,0.02528,0.0132,0.0091,0.00377
121.2,0.02518,0.013,0.00889,0.00304
121.4,0.02526,0.01297,0.00908,0.00234
121.6,0.02543,0.01332,0.00937,0.00216
121.8,0.02545,0.01337,0.00936,0.00222
122,0.02569,0.01295,0.00958,0.00203
122.2,0.02587,0.01301,0.00977,0.00223
122.4,0.02584,0.01274,0.01024,0.00203
122.6,0.02625,0.01296,0.01063,0.00275
122.8,0.02683,0.01252,0.0106,0.00314
123,0.02695,0.01255,0.01098,0.00329
123.2,0.02676,0.01256,0.01075,0.00311
123.4,0.02655,0.01258,0.0107,0.00362
123.6,0.02622,0.0125,0.01072,0.00402
123.8,0.02586,0.01237,0.01091,0.00421
124,0.02571,0.01237,0.01105,0.00459
124.2,0.0252,0.0124,0.01077,0.0045
124.4,0.025,0.01215,0.01067,0.0049
124.6,0.02476,0.01217,0.01083,0.00483
124.8,0.02422,0.01171,0.00978,0.00458
125,0.02393,0.0117,0.00957,0.00465
125.2,0.02443,0.01224,0.00951,0.00451
125.4,0.02412,0.0124,0.00912,0.00425
125.6,0.02447,0.01268,0.00931,0.00421
125.8,0.02454,0.01281,0.00886,0.00388
126,0.02492,0.01274,0.00935,0.00422
126.2,0.02482,0.01295,0.0096,0.00421
126.4,0.02491,0.01283,0.0097,0.00415
126.6,0.02502,0.01255,0.00948,0.00442
126.8,0.02532,0.01212,0.01,0.00448
127,0.02505,0.0123,0.01016,0.00446
127.2,0.02534,0.01252,0.0104,0.00465
127.4,0.02503,0.01251,0.01056,0.00449
127.6,0.02518,0.0126,0.01114,0.00449
127.8,0.02503,0.01243,0.01121,0.00403
128,0.02538,0.01242,0.01128,0.00444
128.2,0.02523,0.01206,0.01098,0.00388
128.4,0.02533,0.01195,0.01142,0.00397
128.6,0.02571,0.01227,0.0114,0.00379
128.8,0.02572,0.01229,0.01098,0.00384
129,0.02616,0.01282,0.0113,0.00415
129.2,0.02603,0.01282,0.01092,0.00348
129.4,0.02576,0.01274,0.01082,0.00313
129.6,0.026,0.01252,0.01089,0.00274
129.8,0.02605,0.01245,0.0107,0.00286
130,0.02602,0.01222,0.01071,0.00305
130.2,0.02595,0.0127,0.01067,0.00323
130.4,0.02596,0.01245,0.01077,0.00337
130.6,0.02578,0.01229,0.01087,0.00399
130.8,0.02589,0.01222,0.01144,0.00391
131,0.02589,0.01242,0.01149,0.00404
131.2,0.02653,0.01338,0.01217,0.00426
131.4,0.02636,0.0131,0.01204,0.00392
131.6,0.02678,0.01355,0.01258,0.00453
131.8,0.02673,0.01342,0.01221,0.00456
132,0.02711,0.01349,0.01209,0.00496
132.2,0.02731,0.01381,0.0122,0.00514
132.4,0.02718,0.01367,0.01231,0.00539
132.6,0.02712,0.01346,0.01156,0.00502
132.8,0.02711,0.01342,0.01106,0.00471
133,0.02739,0.01334,0.01096,0.0044
133.2,0.02668,0.01296,0.0102,0.00396
133.4,0.02674,0.01287,0.00971,0.00411
133.6,0.02652,0.0129,0.00942,0.00381
133.8,0.02638,0.01313,0.00913,0.00392
134,0.02586,0.01293,0.00856,0.00375
134.2,0.02543,0.01265,0.00849,0.00361
134.4,0.02483,0.01205,0.00859,0.00306
134.6,0.02486,0.01181,0.00864,0.00309
134.8,0.02522,0.01185,0.00902,0.00294
135,0.02567,0.01178,0.0097,0.003
135.2,0.02562,0.01185,0.00993,0.00326
135.4,0.02539,0.01175,0.00981,0.00315
135.6,0.02561,0.0125,0.01041,0.00338
135.8,0.02596,0.0127,0.01047,0.00337
136,0.02634,0.01345,0.01077,0.00381
136.2,0.02666,0.01415,0.01136,0.00475
136.4,0.02631,0.01414,0.01126,0.00469
136.6,0.02678,0.01453,0.01142,0.00462
136.8,0.02727,0.01476,0.0116,0.00499
137,0.02747,0.01439,0.01133,0.00508
137.2,0.02711,0.0144,0.01119,0.00522
137.4,0.02746,0.01458,0.01143,0.00555
137.6,0.02707,0.0145,0.01179,0.0057
137.8,0.02683,0.01401,0.0116,0.00566
138,0.02618,0.01329,0.01118,0.0055
138.2,0.02602,0.01258,0.01141,0.0052
138.4,0.02612,0.01245,0.01163,0.00522
138.6,0.0262,0.01241,0.01181,0.00537
138.8,0.02647,0.01228,0.012,0.00556
139,0.02617,0.01176,0.01198,0.00531
139.2,0.02575,0.01192,0.01153,0.00559
139.4,0.02566,0.01231,0.01143,0.00535
139.6,0.02544,0.01274,0.01157,0.00501
139.8,0.02539,0.01314,0.01146,0.00533
140,0.02555,0.01394,0.01159,0.00558
140.2,0.02535,0.01415,0.01159,0.00599
140.4,0.02555,0.01436,0.0113,0.00546
140.6,0.02608,0.01415,0.0112,0.00507
140.8,0.02613,0.01422,0.01122,0.00519
141,0.02617,0.01398,0.01106,0.00487
141.2,0.02677,0.01463,0.01173,0.0049
141.4,0.02751,0.01476,0.01214,0.00531
141.6,0.0273,0.01436,0.0121,0.0051
141.8,0.02752,0.01448,0.01223,0.00489
142,0.02751,0.01388,0.01196,0.0045
142.2,0.02765,0.01343,0.01204,0.00432
142.4,0.0274,0.01321,0.01144,0.00423
142.6,0.02676,0.01324,0.01111,0.00386
142.8,0.02689,0.01319,0.01073,0.00387
143,0.02642,0.01294,0.0103,0.00363
143.2,0.02612,0.01285,0.01011,0.00334
143.4,0.02574,0.01253,0.00998,0.0029
143.6,0.02575,0.01277,0.01017,0.00309
143.8,0.02593,0.01303,0.00977,0.00339
144,0.02605,0.01291,0.00992,0.00347
144.2,0.02625,0.01271,0.00975,0.00359
144.4,0.02671,0.01298,0.01025,0.00385
144.6,0.02676,0.01269,0.01042,0.0041
144.8,0.02716,0.01276,0.01078,0.00451
145,0.02697,0.01248,0.01084,0.00445
145.2,0.02729,0.01279,0.01141,0.00473
145.4,0.02691,0.01218,0.01137,0.0044
145.6,0.02686,0.01236,0.01164,0.00424
145.8,0.02652,0.0125,0.01222,0.00412
146,0.02631,0.01171,0.01165,0.00379
146.2,0.02598,0.01161,0.01155,0.0036
146.4,0.02546,0.0117,0.01124,0.00342
146.6,0.02551,0.01197,0.01106,0.003
146.8,0.02592,0.01233,0.01056,0.00261
147,0.02567,0.01208,0.01048,0.00229
147.2,0.02562,0.01211,0.01067,0.00203
147.4,0.02588,0.01221,0.01084,0.00244
147.6,0.02621,0.01252,0.01101,0.00263
147.8,0.02656,0.0127,0.01096,0.00246
148,0.02657,0.01241,0.01146,0.00273
148.2,0.02682,0.01269,0.01141,0.0026
148.4,0.02679,0.01257,0.01161,0.00311
148.6,0.02676,0.01278,0.01126,0.00307
148.8,0.02673,0.01296,0.01117,0.00351
149,0.02619,0.01297,0.0112,0.00346
149.2,0.02633,0.01332,0.01131,0.00366
149.4,0.02682,0.01384,0.01148,0.00369
149.6,0.02741,0.01482,0.01183,0.00461
149.8,0.02729,0.01497,0.01209,0.00495
150,0.02787,0.01531,0.01197,0.00538
150.2,0.02823,0.01574,0.01221,0.00559
150.4,0.02839,0.01584,0.01208,0.00591
150.6,0.02914,0.01647,0.01174,0.00594
150.8,0.02913,0.01694,0.01169,0.00593
151,0.02892,0.01679,0.01214,0.00571
151.2,0.02937,0.01713,0.01265,0.0059
151.4,0.02957,0.01687,0.01297,0.00607
151.6,0.02967,0.01663,0.01277,0.00556
151.8,0.02957,0.01628,0.01278,0.00535
152,0.02887,0.01551,0.01241,0.00503
152.2,0.02872,0.01527,0.01221,0.0048
152.4,0.02887,0.01512,0.01226,0.0051
152.6,0.02882,0.01524,0.01236,0.00516
152.8,0.02871,0.01491,0.01215,0.00521
153,0.028,0.01409,0.01194,0.00462
153.2,0.02819,0.01438,0.01181,0.00492
153.4,0.02841,0.0146,0.01163,0.00534
153.6,0.02813,0.01452,0.01166,0.00581
153.8,0.02859,0.01468,0.01201,0.00607
154,0.02865,0.01516,0.01211,0.00621
154.2,0.02858,0.01494,0.01194,0.00603
154.4,0.02838,0.01433,0.01153,0.00577
154.6,0.02867,0.01492,0.01146,0.00548
154.8,0.02837,0.01493,0.01177,0.00503
155,0.02872,0.01453,0.01206,0.00429
155.2,0.02892,0.01413,0.0123,0.00423
155.4,0.02866,0.01363,0.01182,0.00401
155.6,0.02819,0.01331,0.01102,0.00346
155.8,0.02787,0.01283,0.011,0.00338
156,0.02806,0.0122,0.01103,0.00293
156.2,0.02813,0.01231,0.01114,0.00285
156.4,0.02815,0.01272,0.01124,0.00286
156.6,0.02811,0.01258,0.01127,0.00311
156.8,0.02801,0.01279,0.0112,0.00338
157,0.02768,0.01275,0.01142,0.00349
157.2,0.02832,0.01334,0.01179,0.00422
157.4,0.02864,0.01394,0.01197,0.00482
157.6,0.02869,0.01438,0.01245,0.00531
157.8,0.02934,0.01535,0.01281,0.006
158,0.02899,0.01533,0.01271,0.00625
158.2,0.02928,0.01513,0.01257,0.00621
158.4,0.02901,0.01494,0.01238,0.00585
158.6,0.02916,0.01565,0.0127,0.00602
158.8,0.02877,0.01533,0.01286,0.00579
159,0.02921,0.01529,0.01305,0.00557
159.2,0.02881,0.015,0.01274,0.00514
159.4,0.02883,0.01521,0.01222,0.00502
159.6,0.0287,0.01508,0.01177,0.00448
159.8,0.02903,0.01492,0.01177,0.00402
160,0.02884,0.01451,0.01122,0.00312
160.2,0.02841,0.01475,0.01101,0.00318
160.4,0.02853,0.01506,0.01131,0.00371
160.6,0.02921,0.01534,0.01186,0.00425
160.8,0.02898,0.01559,0.01218,0.00443
161,0.02914,0.01569,0.01207,0.00425
161.2,0.02999,0.01588,0.0125,0.00484
161.4,0.03014,0.01604,0.01254,0.00508
161.6,0.0302,0.01597,0.01292,0.00566
161.8,0.03062,0.01615,0.01297,0.00585
162,0.0305,0.01536,0.01272,0.00566
162.2,0.03031,0.01518,0.01258,0.00521
162.4,0.02949,0.01471,0.01225,0.00487
162.6,0.02943,0.01468,0.01243,0.00518
162.8,0.02906,0.01439,0.01254,0.00456
163,0.02913,0.01478,0.01276,0.00456
163.2,0.0293,0.01495,0.01275,0.00421
163.4,0.02921,0.01521,0.01253,0.00447
163.6,0.02915,0.01534,0.01258,0.00427
163.8,0.02862,0.01523,0.01209,0.00361
164,0.02818,0.01539,0.01196,0.00367
164.2,0.0278,0.01543,0.01232,0.00384
164.4,0.0278,0.01574,0.01251,0.00411
164.6,0.02787,0.01613,0.0129,0.00428
164.8,0.02747,0.01587,0.01243,0.00416
165,0.02828,0.01608,0.01238,0.00407
165.2,0.02934,0.01627,0.01275,0.00476
165.4,0.02923,0.01609,0.01265,0.00482
165.6,0.02952,0.01587,0.01238,0.00473
165.8,0.02964,0.01567,0.01213,0.00412
166,0.0299,0.01526,0.01211,0.00414
166.2,0.02982,0.01522,0.01233,0.00414
166.4,0.02979,0.0152,0.0123,0.00455
166.6,0.03019,0.01538,0.0126,0.00493
166.8,0.03005,0.01494,0.0127,0.00467
167,0.02997,0.01481,0.0125,0.00541
167.2,0.03075,0.01489,0.01285,0.00568
167.4,0.03024,0.01452,0.01266,0.00579
167.6,0.03008,0.01425,0.01263,0.00532
167.8,0.02927,0.01378,0.01205,0.00498
168,0.02902,0.01384,0.0125,0.0057
168.2,0.02841,0.01312,0.01232,0.00539
168.4,0.0284,0.01348,0.01238,0.00562
168.6,0.02809,0.01401,0.01256,0.00586
168.8,0.02893,0.0146,0.01282,0.00586
169,0.02927,0.01498,0.01328,0.00558
169.2,0.0296,0.01551,0.01324,0.00582
169.4,0.0296,0.01554,0.01378,0.00617
169.6,0.02953,0.01578,0.01356,0.00594
169.8,0.0299,0.01637,0.01436,0.00606
170,0.03058,0.01708,0.01483,0.00649
170.2,0.03064,0.01746,0.01525,0.00669
170.4,0.03094,0.01728,0.01511,0.00704
170.6,0.03142,0.01712,0.01518,0.00681
170.8,0.03113,0.01642,0.0147,0.00585
171,0.03128,0.01628,0.01428,0.00592
171.2,0.03164,0.01613,0.01401,0.00517
171.4,0.03077,0.01545,0.01342,0.00462
171.6,0.0305,0.01511,0.01287,0.00409
171.8,0.03015,0.01449,0.01246,0.00392
172,0.03013,0.01402,0.01227,0.0041
172.2,0.02988,0.01368,0.01166,0.00353
172.4,0.02989,0.01387,0.01154,0.00349
172.6,0.03005,0.0141,0.01153,0.00356
172.8,0.0304,0.01396,0.01186,0.00361
173,0.02999,0.01374,0.01192,0.00366
173.2,0.03032,0.01394,0.01194,0.00454
173.4,0.03024,0.01388,0.0123,0.00511
173.6,0.02971,0.01354,0.0119,0.00489
173.8,0.03033,0.01386,0.0125,0.00531
174,0.03047,0.01412,0.01259,0.00542
174.2,0.03062,0.01423,0.01305,0.00599
174.4,0.0307,0.01403,0.013,0.0063
174.6,0.03079,0.01453,0.01321,0.00621
174.8,0.03047,0.01476,0.01298,0.00569
175,0.03053,0.01523,0.01276,0.00598
175.2,0.03044,0.01513,0.01256,0.00581
175.4,0.03043,0.01532,0.0127,0.00605
175.6,0.0305,0.01546,0.01266,0.00616
175.8,0.03041,0.01505,0.01241,0.00621
176,0.03018,0.01514,0.012,0.00588
176.2,0.02994,0.01499,0.01176,0.00567
176.4,0.02954,0.01446,0.01176,0.00527
176.6,0.02955,0.01415,0.01137,0.00541
176.8,0.02975,0.0144,0.01184,0.00582
177,0.02991,0.01489,0.01189,0.00622
177.2,0.02969,0.01451,0.01189,0.00602
177.4,0.02969,0.01442,0.01215,0.00566
177.6,0.02975,0.01407,0.01228,0.00544
177.8,0.03021,0.01442,0.01248,0.00525
178,0.03031,0.01461,0.01282,0.00525
178.2,0.03077,0.01473,0.01343,0.00561
178.4,0.03068,0.01461,0.01368,0.00555
178.6,0.03089,0.01513,0.01412,0.0055
178.8,0.03066,0.01538,0.01405,0.00526
179,0.03088,0.01541,0.01416,0.00527
179.2,0.03085,0.01466,0.01408,0.005
179.4,0.03123,0.01508,0.01446,0.00505
179.6,0.03084,0.0151,0.01424,0.00475
179.8,0.03087,0.01533,0.01395,0.00444
180,0.03033,0.0151,0.01345,0.00364
