,FA 22:6,FA 22:5,FA 22:4,FA 20:5,FA 20:4,FA 20:3,FA 18:3,FA 18:2,FA 18:1,FA 18:0,FA 17:1,FA 17:0,FA 16:1,FA 16:0,FA 15:0,FA 14:1,FA 14:0,BMP 34:3(18:2_16:1),BMP 34:2(18:2_16:0),BMP 36:4(16:0_20:4),BMP 36:4(16:1_20:3),BMP 36:4(18:2_18:2),BMP 36:3(16:0_20:3),BMP 36:3(18:2_18:1),BMP 36:2(18:2_18:0),BMP 36:2(18:1_18:1),BMP 38:6(16:0_22:6),BMP 38:6(16:1_22:5),BMP 38:6(18:2_20:4),BMP 38:5(16:0_22:5),BMP 38:5(18:1_20:4),BMP 38:4(18:0_20:4),BMP 38:3(18:0_20:3),BMP 40:7(18:1_22:6),BMP 40:8(18:2_22:6),BMP 42:8(20:4_22:4),BMP 44:12(22:6_22:6),PA 34:2(16:0_18:2),PA 34:2(18:1_16:1),PA 34:1(18:0_16:1),PA 34:1(16:0_18:1),PA 36:2(18:0_18:2),PA 36:2(18:1_18:1),PA 36:1(18:0_18:1),PA 38:6(18:1_20:5),PA 38:5(18:1_20:4),PA 38:4(18:0_20:4),PA 38:3(18:0_20:3),PC 32:2(16:1_16:1),PC 32:1(16:0_16:1),PC 34:3(16:1_18:2),PC 34:2(16:0_18:2),PC 34:2(16:1_18:1),PC 34:1(16:0_18:1),PC 34:1(16:1_18:0),PC 36:5(20:5_16:0),PC 36:5(20:4_16:1),PC 36:4(20:4_16:0),PC 36:4(20:3_16:1),PC 36:4(18:2_18:2),PC 36:3(20:3_16:0),PC 36:3(18:1_18:2),PC 36:2(18:0_18:2),PC 36:2(18:1_18:1),PC 36:1(18:0_18:1),PC 38:6(22:6_16:0),PC 38:6(22:5_16:1),PC 38:6(20:4_18:2),PC 38:5(22:5_16:0),PC 38:5(22:4_16:1),PC 38:5(20:4_18:1),PC 38:5(20:3_18:2),PC 38:4(20:4_18:0),PC 38:4(20:3_18:1),PC 38:3(20:3_18:0),PC 40:7(22:6_18:1),PC 40:7(22:5_18:2),PC 40:7(20:4_20:3),PC 40:6(22:6_18:0),PC 40:6(22:5_18:1),PC 40:6(20:4_20:2),PC 40:6(20:3_20:3),PC 40:5(22:5_18:0),PC 40:5(20:4_20:1),PC 40:5(20:3_20:2),PC 42:7(22:6_20:1),PC 42:7(22:5_20:2),PC 42:7(20:4_22:3),PC 42:7(20:3_22:4),PC 42:6(22:6_20:0),PC 42:6(22:5_20:1),PC 42:6(20:4_22:2),PC 42:6(20:3_22:3),PC 42:5(22:5_20:0),PC 42:5(20:4_22:1),PC 42:5(20:3_22:2),PG 34:3(18:2_16:1),PG 34:2(18:2_16:0),PG 36:4(16:0_20:4),PG 36:4(16:1_20:3),PG 36:4(18:2_18:2),PG 36:3(16:0_20:3),PG 36:3(18:2_18:1),PG 36:2(18:2_18:0),PG 36:2(18:1_18:1),PG 38:6(16:0_22:6),PG 38:6(16:1_22:5),PG 38:6(18:2_20:4),PG 38:5(16:0_22:5),PG 38:5(18:1_20:4),PG 38:4(18:0_20:4),PG 38:3(18:0_20:3),PG 40:7(18:1_22:6),PG 40:8(18:2_22:6),PG 42:8(20:4_22:4),PG 44:12(22:6_22:6),PI 34:2(18:1_16:1),PI 34:2(18:2_16:0),PI 34:1(18:1_16:0),PI 34:1(18:0_16:1),PI 36:4(18:2_18:2),PI 36:4(16:0_20:4),PI 36:3(18:2_18:1),PI 36:3(16:0_20:3),PI 36:2(18:1_18:1),PI 36:2(18:2_18:0),PI 36:1(18:1_18:0),PI 38:6(16:0_22:6),PI 38:5(16:0_22:5),PI 38:5(18:0_20:5),PI 38:4(18:0_20:4),PI 38:3(18:0_20:3),PI 40:6(18:0_22:6),PI 40:5(18:0_22:5),PI 40:4(20:0_20:4),PS 36:2(18:1_18:1),PS 36:1(18:0_18:1),PS 38:6(16:0_22:6),PS 38:5(16:0_22:5),PS 38:5(18:1_20:4),PS 38:4(18:0_20:4),PS 38:3(18:0_20:3),PS 40:6(18:0_22:6),PS 40:5(18:0_22:5)
IR5,-1.079834237,-1.001540803,0.713970808,-0.988608411,0.608552438,0.279886807,1.033310079,-0.96453473,-0.945293954,0.346863366,0.598510977,-1.552692426,-0.674385572,0.071268367,0.783529164,-0.361771051,0.223006046,-0.665115894,-0.514322611,1.121348638,-0.681668734,0.053621272,-0.411759394,-0.616910105,-0.557474657,-0.844000549,-0.853832856,-0.849669884,1.066287714,-0.857970321,1.069016366,1.102709207,-0.642652923,-0.855798181,-0.778604141,1.017533581,-0.942247745,-1.244030476,-1.166750209,-0.966824515,-0.768503139,-0.868603683,-0.968295202,-0.696007272,-0.776573986,-0.158444934,0.531102495,-0.824671047,-0.001760152,0.32901626,-0.099671058,-0.272807429,-0.085114379,0.125654523,-0.053010642,-0.869059438,1.334131749,0.933456284,-0.688225176,-0.985824463,-0.666170463,-0.767181283,-0.448019759,-0.816218632,-0.738603818,-0.941645514,-1.270279414,0.804770942,-0.630428341,1.110829568,1.029907288,-0.895001385,0.835729687,-0.738064267,-0.849018684,-0.837206073,-0.78608435,0.755966331,-0.896396251,-1.038148329,1.018548564,0.178910332,-0.505025404,1.206284313,-0.954569518,-0.778541926,-0.800254474,1.415889195,1.0486761,0.300067283,-1.195790428,1.075155291,0.347904673,-0.301698456,1.351933594,0.415026002,0.748854762,0.133179837,0.625610736,0.187160107,-0.025015822,-0.820531397,0.454036831,-0.52164882,-0.476092427,-0.681647866,-0.376267226,0.896221851,-0.898928628,0.689743572,0.696552905,-0.742287196,-0.999526033,-0.953466324,0.731775568,-0.93050137,-0.059296246,-0.406059105,-0.446829991,0.122551404,0.109405215,1.494868856,-0.210053356,-0.704404271,-0.367706045,-0.238524802,0.115792355,0.914748019,-0.610288738,-0.812112904,1.021385422,-0.635402889,-0.399262471,-0.654888211,1.214896047,-0.127276181,0.341988881,-0.714141394,-0.609148158,1.349246716,0.75257928,-0.324793039,-0.973280487,-1.080767099
LCA+IR1,0.7184662,0.736807915,-0.937519854,0.358503222,-0.947151011,-0.903122193,-0.771430107,0.208831215,0.172556157,-1.025480893,-0.065368245,-0.906229543,-0.103840541,-1.077733265,-0.84415949,-0.460390696,-0.002261899,0.154786333,0.218215774,-1.125570591,0.009163238,-0.475142557,0.030651647,0.252563704,0.209281653,0.433404132,0.614875133,0.554126638,-1.059311072,0.521111359,-1.14262498,-1.149966386,0.1064296,0.549167324,0.523923111,-1.02963589,0.70497647,0.075507712,-0.265459603,0.275448787,0.286107385,0.956123575,0.319619522,0.383668707,0.112680004,-0.95890296,-0.754138419,0.694358898,-0.198772869,-0.778643811,0.277079997,0.802661827,-0.044974929,-0.129182294,-0.031731904,0.998979857,-0.942604831,-0.877048667,1.098847805,0.603481354,0.633782169,0.644996832,0.888893939,0.471257741,0.290215878,0.305933032,0.26323168,-0.688587615,0.448579101,-0.879435881,-0.831532125,0.482933718,-0.874378875,0.880610641,0.891962494,0.526396923,0.827821891,-0.80688845,0.519555044,0.858161644,-0.965686131,0.084432706,0.841461836,-0.917511653,0.799621177,0.576319245,0.078995101,-1.029961037,-1.034759125,0.535691082,0.980696647,-0.79530656,-1.682459686,0.991019241,-0.499375729,1.200082528,-0.719161672,-0.696839597,-1.008030678,0.042116996,1.249219379,0.217435242,-0.664905628,-0.244947623,-0.059901454,0.729304605,1.284504362,-0.512351759,0.210622877,-0.815066379,-0.786415065,1.01130657,1.172999181,0.153784825,-0.960799758,0.569832262,0.019279454,-0.535535457,-0.443745117,-1.193995372,-0.467371535,-1.497433444,-0.681230741,0.058242008,-0.291284163,-0.353280216,-0.330999742,-0.493190651,-0.229979829,-0.101909189,-1.384398134,0.108721994,0.15005154,-0.391492702,-1.3506078,0.05342395,-0.831608218,0.041037044,0.261621907,-0.57106234,-0.840066121,0.754610846,0.358076291,0.477792854
LCA+IR2,1.271269465,1.225206435,-0.872850135,1.008588696,-0.780001427,-0.135772153,0.271481816,1.045122118,0.837385903,-0.323828283,1.236945214,-0.360441694,0.756726645,0.239585017,-0.102433456,1.16152508,-0.145302905,0.601329994,0.589827629,-1.015861333,0.559686675,0.026284726,0.353729783,0.652634552,0.59801228,0.835127933,0.798990555,0.88292448,-0.995171306,0.730840745,-1.018360189,-1.027354776,0.375805006,0.790612067,0.855113353,-0.989738532,0.83262426,0.402751688,0.391708797,0.199183957,0.91154854,1.088971842,0.434690941,0.170427148,1.362466536,-0.416948999,-0.703291156,0.726533071,-0.293667872,-1.039064795,0.242635933,-0.009493408,-0.054149046,-0.784042924,-0.039128067,0.725033883,-1.127744709,-0.92282963,0.693740848,0.803154514,0.372364319,0.514694414,0.723234585,0.224405645,0.236295645,0.233114711,0.218569008,-1.219992359,0.449160909,-1.226702807,-1.012250252,0.849248729,-1.005254926,0.730320935,0.682529844,0.331858152,0.692998975,-1.44012426,0.460812783,0.277244206,-1.273287726,-0.221129465,0.221771345,-1.080476938,0.623646815,-0.050157652,-0.044007283,-0.917893748,-1.185384169,0.356733833,0.304817783,-0.638941508,-1.029611762,0.067574843,-0.888885847,0.120585712,0.194092357,-0.824442223,-1.163856649,0.805878994,1.666986255,-0.277977824,-0.377942615,-0.594438416,-0.394470236,0.007641169,0.144223549,-0.708522249,0.021460777,-1.006787611,-1.105581943,0.17391366,0.200869882,0.847407054,-1.027404079,0.554569625,0.501906002,0.353596821,1.141680033,0.82298833,0.224157344,-0.438569255,0.634337409,1.00562223,0.51545689,1.023192044,1.323231197,1.019738751,0.766955816,0.847128174,-0.214817171,1.079816767,0.648654895,0.794863188,-0.280179273,-1.013717033,-1.86426565,0.447732262,0.140032829,-0.675737142,-1.185361401,-0.056987426,-0.211778047,-0.084475844
LCA+IR3,0.821357194,0.971872662,-0.850788603,0.651971894,-0.997468788,-0.522967303,-1.299663872,0.389624477,0.104682879,0.101069722,0.571262838,1.168365043,0.346206591,-0.46330489,0.918143445,-0.483600715,0.808153271,1.781274778,1.752199634,-0.767733334,1.573670638,1.511316121,1.617015928,1.720686583,1.699974498,1.541811324,1.330791028,1.297630028,-0.812728559,1.411103862,-0.720510321,-0.763191111,1.521750187,1.479191395,1.487043854,-0.928069318,1.313286556,-0.135504464,-0.401163241,0.817321095,0.136046863,0.465084332,0.008054846,0.467439125,0.53222398,-1.01410602,-0.193838513,1.116086571,0.651529295,0.266160115,1.060911715,1.392102442,1.029687248,0.057338636,1.066860646,0.981554902,-0.614069744,-0.837231316,0.760212739,0.960308597,1.100218482,0.934172033,1.096666891,0.865811771,1.134672034,0.515751125,0.598522119,-0.768000985,0.909073445,-1.251651372,-0.615490264,0.462265861,-0.628032335,0.956776642,1.102859509,0.653423577,1.350713738,-0.655257747,0.670156397,0.837619896,-0.270830688,-1.306176531,0.248230816,-0.657797083,0.58977595,0.998377564,1.262499694,-0.836601759,-0.735505118,0.392030967,0.500718343,-0.048672282,0.01368314,0.720002893,-0.172530779,1.109387978,-0.565018012,-0.168173826,-1.087211447,-0.768933807,-0.608982505,0.473206003,-0.721082566,0.680162996,-0.020865514,-0.171115474,-0.167466371,-1.274964281,0.215132932,-1.198068559,-1.094884219,0.537242433,0.436270188,0.392081923,-1.018834327,0.453104622,0.711470978,0.820738575,0.977670229,0.946211551,0.682151594,0.230670072,0.937508441,1.174277145,0.99442294,1.158498748,0.865935008,1.094860414,1.305252758,1.25551445,0.190613912,1.48896849,1.650490367,1.725716086,-0.454055874,1.95074188,1.55705719,0.348130658,0.070167769,0.025592231,-0.353936015,1.811551139,1.135466385,1.744041688
LCA+IR4,1.32860934,1.508335976,-0.743526367,1.116383425,-0.679121058,0.571488682,1.309714514,1.571964985,1.850830865,1.160188508,0.051098883,0.922434298,0.832132405,0.941121192,0.111505128,2.514044513,0.633049403,1.318285893,1.091058124,-0.870089979,1.243372779,1.069488969,1.072741934,1.241251939,1.371924826,1.199221758,1.146277244,1.2519548,-0.863045852,1.184136161,-0.833663968,-0.843848325,1.202966598,1.202203296,1.238721716,-0.943543242,1.062310262,1.028419832,0.787380015,0.133937138,0.418489637,1.025334735,1.027116142,0.576532394,0.965356819,-0.277835377,-0.174690693,0.946808,-0.32788655,-0.786904448,0.366020758,0.323278791,-0.022624497,-0.737010666,-0.376764106,0.855727687,-0.893888697,-0.883152849,0.736449343,0.781072295,0.612830355,0.73253032,0.558635122,0.012162572,0.1897924,0.33107451,0.147053116,-0.88597084,0.589769648,-1.435795938,-1.018866407,0.496959263,-1.133873993,0.57875879,1.002802202,0.564114135,0.279625123,-1.104232419,0.561398373,0.247584284,-1.237895817,0.432896793,0.122346627,-0.71675124,0.287477488,-0.108275426,0.991451319,-1.02930093,-1.351580244,-0.174107264,0.194214916,-1.34355891,-0.677451391,-0.442940067,-0.656463325,0.374760215,0.947302028,-0.4189003,-1.090265262,2.142129969,1.397456398,0.165137461,0.203263381,-0.09957363,-0.658784821,-0.258755837,0.465533528,-0.97715464,-0.243854753,-1.06785231,-1.152848873,-0.135722405,0.701587437,1.655688281,-1.069001333,-0.339586298,-0.435660387,0.012498179,-0.075087652,-0.461245014,-0.434161013,-0.740960706,0.286498852,0.655802505,0.234889305,0.14583858,-0.213438145,0.226625925,0.621636293,1.158499188,-0.805260617,0.752898327,0.048950241,-0.191782102,-1.851312995,-0.1137889,0.14762583,0.210865667,0.608194328,-0.884389734,-0.891573192,0.724188031,0.249116212,0.043035257
LCA+IR5,1.557694822,1.582052052,-0.76221392,1.457347059,-0.693675271,0.56469064,1.089481748,1.692453139,1.609103483,0.857950571,1.818233019,2.02472334,1.514146821,0.512403801,0.681475149,1.160599348,2.20623704,1.540277153,1.457575142,-0.793558253,1.373197468,1.616498104,1.507364932,1.592483526,1.483032732,1.369360451,1.301517496,1.376181052,-0.822024177,1.31130744,-0.793284779,-0.773623259,1.425028497,1.300220456,1.407121987,-0.928109388,1.150596473,1.091317243,0.615429137,0.855008038,0.954138176,1.058866149,0.891319164,0.758651903,1.024018324,0.001354475,0.777461068,1.069384023,0.501827192,-0.008986963,1.411624917,1.450136609,1.083694587,-0.161561622,1.049769129,1.020062502,-0.443722838,-0.648993094,1.240485884,1.557437138,1.309670789,1.187951082,1.643625113,1.056953763,1.522351193,0.791735831,1.086589365,-0.574514558,0.647979383,-0.994234145,-0.765489648,1.168300642,-0.661068233,1.113894036,1.250353958,0.702139813,0.941308642,-0.850034191,0.73758668,0.979653891,-0.697680026,0.518834069,1.186106671,-0.599476416,1.321092199,0.572406988,0.523123714,-0.856684324,-1.093596043,0.953828208,0.346694316,-0.292384312,0.163623875,1.501042375,-0.630800643,1.453017644,1.277934617,-0.476458255,-1.15094325,-0.283338978,1.657806743,0.219035776,-0.240874893,0.378520821,-0.038109885,0.454088444,0.482976214,-0.698784987,0.418779246,-0.995052693,-1.021016852,0.470318373,0.777824809,0.204573743,-0.912277362,1.543348852,-0.083463306,0.32176225,0.183064784,0.459684667,-0.027620718,-0.713475521,0.439549242,0.69556813,0.302640437,0.095964455,0.743937996,-0.344735935,0.267304472,0.459196404,-0.465759062,0.858761852,0.842457148,0.443923629,-0.372745301,0.603913755,0.496488223,1.951167072,1.009942619,-0.34446374,-0.356615462,1.629983903,1.197503067,0.636634361
LCA+IR+Si-SCD1-1,-0.40258309,-0.383036953,1.173641334,-0.790228885,1.267556583,0.728688211,0.796204852,-0.16586259,-0.496636493,-0.945167497,-0.279742682,-0.383220845,-0.734811058,-0.449449925,0.19453503,0.463664952,0.542054099,-1.088609283,-1.269637913,0.544733319,-1.173226614,-0.936462479,-1.319636398,-1.141410625,-1.185498032,-1.061672887,-1.05926303,-1.030626323,0.644781824,-1.041582113,0.654408771,0.542191249,-1.097459572,-1.062409756,-1.091502815,0.737584827,-0.996473731,-0.664477761,-0.882772197,-0.977575242,-0.847941968,-1.233884159,-1.086332537,-1.351781774,-1.158494893,0.467289876,-0.120451099,-1.09812903,-1.014031958,-0.372288859,-1.087568877,-1.077282793,-0.859151748,-0.16409296,-0.871449284,-0.997370872,0.495590202,0.74403841,-1.052973655,-0.856921475,-1.12067471,-1.110007934,-1.254933501,-0.875283343,-0.899919166,-1.084901842,-0.919676231,0.757372295,-0.784655133,0.614892271,0.497244273,-0.965928529,0.566846876,-1.049942167,-0.964662135,-0.812034083,-0.990298183,0.981418601,-0.767484171,-0.929170635,0.255810888,-0.682797676,-0.91316021,0.586507572,-0.999022558,-0.849981502,-0.635985355,0.913481418,0.947858074,-1.273078833,-0.668006896,0.748149356,-0.361914207,-0.696740845,0.499521568,-0.229526903,0.695700108,-0.958040174,0.836803711,0.516464269,-0.018279777,-0.816290667,0.882603779,-0.736622501,-0.56551481,-0.403473237,-0.685921744,1.337702734,-0.70522178,1.223664336,0.861175081,-0.600784731,-0.487848072,-0.511837058,1.107206115,-0.616176818,-1.706622623,-1.337433608,-1.427929598,-1.631728077,-1.808564149,-1.123369808,-1.699433926,-1.318847895,-1.434576487,-1.699751681,-1.492258,-1.398089459,-1.352636849,-1.244908128,-1.133681332,-1.287835761,-1.329392138,-1.312445485,-0.922900508,-1.066261233,-0.103121184,-1.252233485,-0.314396534,0.33633248,0.551318743,-1.284263159,-1.550217274,-0.428886143
LCA+IR+Si-SCD1-2,-0.351081316,-0.258495538,1.439980533,-0.425169637,1.545218735,1.614495636,1.397849539,0.548062709,0.455072386,1.30023923,-0.330685044,0.137989633,-0.188896893,2.614947692,1.454015836,0.431030815,1.591661227,-0.712631806,-0.837787106,1.073027144,-0.762752451,0.262782646,-0.748500423,-0.515703624,-0.857879694,-0.838314374,-0.898795793,-0.795318157,1.223126073,-0.857074342,1.251414682,1.231083337,-0.740526685,-0.842089303,-0.79967596,1.191192749,-0.896727014,-0.322982642,-0.274077075,-0.599725775,-0.650664929,-0.756019423,-0.486643658,-0.603988894,-0.41996841,0.884828727,0.398688531,-0.910270471,-0.727956547,-0.027999266,-1.278649677,-0.893048707,-0.712367531,-0.101045067,-0.922617502,-0.971939737,1.061034763,1.059765836,-1.057872065,-1.107924988,-0.981736471,-0.956213569,-0.886797804,-0.955669603,-1.04870151,-0.851219455,-1.049656213,0.643524816,-0.714613598,0.787270212,0.999161849,-0.867333754,1.27368126,-1.036582201,-0.996189462,-0.871278898,-0.717565904,1.206149232,-0.843487046,-0.833941932,1.061480877,-0.014114931,-0.73502504,1.072967288,-0.826111198,-0.628379184,-1.02905814,1.191816424,1.51309804,-0.911988731,-0.645918741,0.987383704,-1.198982356,-0.941845659,0.799365598,-1.650041138,0.768830078,-0.974013533,0.793716215,-1.21190156,0.226441182,-0.977698337,0.838012709,-0.63721303,-0.989943206,-0.938584527,-0.504406415,1.235149493,-0.848765834,0.859181041,0.625204906,-1.289020831,-1.109615585,-0.955754716,1.085733961,-0.859099979,-0.465651839,-0.807655768,-0.834580755,0.081023425,-0.311248051,0.727963198,-0.477996173,-0.771069908,-0.713070285,-0.160821792,-0.40423522,-1.079766745,-0.781174739,-0.948821973,0.936724903,-0.75673899,-0.546068506,-0.310344718,0.185066754,-1.060721814,-1.201865407,-1.214318511,-1.657597211,-0.01918054,0.298306965,-0.999367439,-1.45289016,-0.489242788
LCA+IR+Si-SCD1-3,-0.747522106,-0.497494305,0.992561472,-0.646856131,1.206014786,1.053754425,-0.445178555,0.225065641,0.098836985,-0.034181351,-0.350419315,-0.264046932,0.22266556,0.37951109,0.845544343,-0.070407338,0.596019056,-0.778788205,-0.935015494,0.990484228,-0.746986172,-0.055051819,-0.645052805,-0.651944298,-0.83078403,-0.856434715,-0.883095523,-0.853328288,1.05322905,-0.813340635,1.056265589,1.068666986,-0.651214913,-0.879665003,-0.834159383,1.054920476,-0.903607562,-0.375579259,-0.17761525,-0.316732175,-0.575599128,-0.337056751,-0.715946409,-0.679758127,-0.865202918,1.194726391,0.784283421,-0.728612162,-0.259353834,0.297851962,-0.800217103,-0.268193012,-0.436210895,0.354844669,-0.091265111,-0.861790553,0.644385906,1.313103872,-1.083432308,-1.128460076,-0.776715226,-0.717541552,-0.635230243,-0.820430561,-0.764062943,-0.6205007,-0.697596113,1.014261013,-0.993134685,1.318075733,1.527642783,-0.893578032,1.230401149,-0.870318595,-0.708431131,-0.84577446,-0.39801542,0.864397685,-0.786276154,-0.579804107,0.661701848,0.060101604,-0.740061008,0.965129601,-0.52524543,-0.835502377,-0.025984964,1.208756685,0.971763543,-0.488030664,-0.576667997,0.896717065,0.629847304,-0.704209065,0.996600333,-0.698248884,0.397376262,-0.119091532,0.864814866,-0.782867346,0.095506553,-0.452162405,0.516852861,-0.199841205,-0.548043079,-1.203728403,-1.238740981,1.048808365,-0.735598155,1.030613267,0.89743736,-0.514865168,-1.080384025,-0.897836888,0.986044204,-0.861873742,-0.565702753,-0.706292931,-0.659185413,-1.084946135,-0.628346144,0.083283571,-1.071693125,-1.014945614,-0.926214759,-0.397861914,-0.942883205,-0.98919531,-0.887558823,-0.979407492,-0.029532104,-0.98908703,-1.129119905,-1.066082612,0.557937334,-0.372241602,-0.620464707,-0.425502092,-0.301836524,0.829669372,0.742420513,-0.633667431,-0.853835948,-0.398874638
LCA+IR+Si-SCD1-4,-0.181852107,0.06574482,1.501339455,-0.42674864,1.256459935,1.452693963,0.452310576,0.509734816,0.224083441,1.678227669,1.486592478,1.960291319,0.981447579,1.061437043,0.285257877,0.095165247,1.13356121,-0.15102935,-0.133696814,1.52541961,-0.145566661,1.275796429,-0.192090224,-0.065781145,-0.045382296,-0.490455421,-0.790652729,-0.726697657,1.478878769,-0.748295416,1.561804542,1.570141696,-0.24348612,-0.752416842,-0.67283838,1.363597558,-0.823005134,1.180382219,1.460479967,1.056806917,0.682979981,0.193378274,0.560227589,0.477632806,-0.561018469,2.078944785,2.658206739,-0.44013103,0.821822898,1.609166894,-0.042759487,0.136555647,0.449892986,1.891520763,0.721112458,-0.876368177,1.644982868,1.609659251,-0.675631988,-0.091352165,-0.435193336,-0.453395601,-0.507125813,-0.301212839,0.26444061,-0.352809459,-0.283904186,1.940223981,-0.538742522,1.970303692,1.564038206,-0.551726484,1.478555998,-0.473382969,-0.484119567,-0.496982766,-0.57436268,1.78580647,-0.322494323,-0.438931153,2.258470655,1.574901769,-0.592603213,1.877636916,-0.56237691,-1.107226871,-1.093967032,1.220339452,1.634383835,-0.454159556,-0.526362762,1.464784448,2.631914892,-0.967234894,1.975233475,-0.156984611,1.099704499,0.704408163,1.690158845,1.075058448,0.160049312,-0.133943469,1.655432214,0.106408614,0.26476843,-0.36791539,-0.503464662,1.543016442,-0.496863037,1.768592201,1.560958405,0.152073509,-0.979821289,-1.123253665,1.515992965,-1.008981599,-0.389368973,0.054560518,-0.128158809,0.368801968,0.167945683,0.789089274,-0.20638004,-0.598322748,-0.517799484,-0.165892292,-0.061984827,-0.693228026,-0.199981184,-0.599282621,1.640257457,-0.708903296,-0.616734269,-0.29104891,1.022639647,-0.61538731,0.015619936,-0.773332544,-0.593910542,0.01856881,0.725245064,-0.518561723,-0.99843014,-1.15720599
LCA+IR+Si-SCD1-5,-0.241139579,-0.197390353,1.375736416,-0.489188528,1.378915681,1.399750192,0.185652344,0.385584762,0.37105835,0.78471827,0.290180452,0.042060889,0.96352505,0.951459476,0.875887374,0.095415445,-0.639492458,-0.708116109,-0.563034782,1.150481729,-0.401391945,0.404661654,-0.430118302,-0.488553658,-0.504028362,-0.721187107,-0.882216713,-0.891397623,1.119373533,-0.805326367,1.152501131,1.098897635,-0.73518526,-0.861124585,-0.833893807,1.058056376,-0.921451518,0.150209477,0.483689537,0.352426372,-0.112234169,-0.433949472,-0.362059792,-0.405534817,-0.951073253,1.321373926,0.665664934,-0.838164893,-0.728341061,-0.102739855,-0.895943967,-0.917997733,-0.771019009,-0.378451575,-0.579208675,-0.94007886,0.623832699,0.690100841,-0.804394572,-0.891434765,-0.722640316,-1.099222263,-1.008984506,-0.95732798,-0.541363641,-1.070953955,-1.200323209,1.3503871,-0.781775013,0.77723434,0.988639056,-0.845853481,1.174542717,-0.923847977,-0.84365315,-1.017380563,-0.714089143,0.660507977,-1.081253342,-0.923231978,0.637972082,-1.810991304,-1.317065854,0.605861622,-0.743627538,-0.843565903,-1.415210243,0.810630896,1.006694992,-1.158781068,-1.159331528,0.779415933,0.696570465,-1.127950855,0.416070207,-1.09168762,1.486103526,0.311296265,0.850980611,-0.014224091,0.539116949,-0.580560777,1.471960939,-0.422631093,-0.698257991,-0.835431899,-1.14013031,1.150095233,-0.436711628,1.22778863,0.925713113,-0.635070212,-1.092926523,-0.561266735,0.815437799,-0.919458033,-0.064459588,0.414655056,0.411395003,1.214266961,1.238716434,1.802928432,0.149388428,-0.361588294,-0.368147611,0.099668207,-0.110941807,-0.832835374,-0.456757026,-0.361238999,1.868839995,-0.451803671,-0.240810243,0.151365825,0.793466699,-0.601645804,0.529956623,-0.562352303,-0.880349761,1.308697018,1.29501633,-0.001434478,-0.537666393,-0.014167495
